Date,Infected,Recovered,Death,Vaccinated
2021-11-11,2090.0,138980.57142857142,17.714285714285715,531.4285714285714
2021-11-12,2167.4285714285716,139973.7142857143,18.285714285714285,563.0
2021-11-13,2191.8571428571427,141020.42857142858,19.714285714285715,569.2857142857143
2021-11-14,2271.0,142099.85714285713,20.857142857142858,579.5714285714286
2021-11-15,2349.1428571428573,143247.42857142858,21.571428571428573,582.5714285714286
2021-11-16,2425.285714285714,144500.57142857142,23.428571428571427,588.8571428571429
2021-11-17,2504.0,145798.2857142857,24.428571428571427,593.8571428571429
2021-11-18,2636.4285714285716,147121.57142857142,27.285714285714285,618.8571428571429
2021-11-19,2670.8571428571427,148463.2857142857,27.0,614.7142857142857
2021-11-20,2758.285714285714,149813.2857142857,27.857142857142858,630.8571428571429
2021-11-21,2897.285714285714,151232.14285714287,28.142857142857142,662.7142857142857
2021-11-22,3121.4285714285716,152721.57142857142,27.714285714285715,692.7142857142857
2021-11-23,3340.285714285714,154265.2857142857,26.857142857142858,725.0
2021-11-24,3440.4285714285716,155887.57142857142,26.285714285714285,725.1428571428571
2021-11-25,3535.714285714286,157560.85714285713,24.142857142857142,724.7142857142857
2021-11-26,3672.0,159273.2857142857,24.142857142857142,726.0
2021-11-27,3711.1428571428573,161032.14285714287,23.428571428571427,732.7142857142857
2021-11-28,3871.4285714285716,162834.57142857142,24.142857142857142,742.4285714285714
2021-11-29,3923.8571428571427,164708.2857142857,24.571428571428573,714.2857142857143
2021-11-30,3943.1428571428573,166701.7142857143,27.0,671.0
2021-12-01,4036.1428571428573,168765.85714285713,28.428571428571427,671.2857142857143
2021-12-02,4053.8571428571427,170906.85714285713,28.857142857142858,644.2857142857143
2021-12-03,4030.8571428571427,173072.57142857142,28.571428571428573,629.8571428571429
2021-12-04,3993.5714285714284,175318.0,30.571428571428573,615.1428571428571
2021-12-05,3943.285714285714,177641.42857142858,29.571428571428573,591.2857142857143
2021-12-06,3877.285714285714,180042.42857142858,28.857142857142858,582.2857142857143
2021-12-07,3936.285714285714,182522.2857142857,27.0,605.2857142857143
2021-12-08,3826.285714285714,185133.85714285713,26.285714285714285,569.0
2021-12-09,3778.1428571428573,187779.0,26.0,566.5714285714286
2021-12-10,3802.8571428571427,190511.57142857142,28.142857142857142,575.7142857142857
2021-12-11,3828.4285714285716,193381.42857142858,25.428571428571427,578.0
2021-12-12,3694.0,196476.2857142857,25.571428571428573,557.2857142857143
2021-12-13,3668.0,199788.85714285713,26.857142857142858,558.7142857142857
2021-12-14,3466.8571428571427,203202.57142857142,26.571428571428573,523.2857142857143
2021-12-15,3398.0,206710.2857142857,26.142857142857142,514.4285714285714
2021-12-16,3285.8571428571427,210354.85714285713,25.857142857142858,495.0
2021-12-17,3194.714285714286,214038.14285714287,25.142857142857142,470.57142857142856
2021-12-18,3095.714285714286,217879.14285714287,27.428571428571427,455.85714285714283
2021-12-19,2973.8571428571427,221769.85714285713,26.285714285714285,436.42857142857144
2021-12-20,2860.8571428571427,225682.57142857142,24.571428571428573,414.2857142857143
2021-12-21,2797.1428571428573,229689.0,24.142857142857142,406.7142857142857
2021-12-22,2623.285714285714,233714.7142857143,25.142857142857142,379.2857142857143
2021-12-23,2430.8571428571427,237718.2857142857,24.0,357.57142857142856
2021-12-24,2172.1428571428573,241685.85714285713,23.285714285714285,321.14285714285717
2021-12-25,2070.285714285714,245604.57142857142,21.285714285714285,302.57142857142856
2021-12-26,1996.4285714285713,249459.7142857143,20.714285714285715,291.85714285714283
2021-12-27,1867.4285714285713,253372.57142857142,19.857142857142858,284.85714285714283
2021-12-28,1755.2857142857142,257175.57142857142,19.428571428571427,271.42857142857144
2021-12-29,1677.7142857142858,260929.7142857143,17.0,264.57142857142856
2021-12-30,1609.4285714285713,264709.0,17.428571428571427,258.0
